Update_Date_Team,Competition_ID,Competiton,Team_ID,Team,Overall_Comp,Attack_Comp,Milieu_Comp,Defense_Comp,NbJoueurs_Team,pays
"Jun 2, 2022",351, Australian Hyundai A-League ,114604,Macarthur FC,65,66,63,65,26,Australia
"Jun 2, 2022",2019, Venezuelan Primera División ,114623,Llaneros de Guanare Escuela de Fútbol,60,59,59,60,20,Venezuela
"Jun 2, 2022",2017, Liga de Fútbol Profesional Boliviano ,115358,Club Atlético Palmaflor,63,65,63,63,20,Bolivia
"Jun 2, 2022",2018, Ecuadorian Serie A ,114581,C.D. Universidad Católica del Ecuador,67,68,67,65,29,Ecuador
"Jun 2, 2022",2020, Peruvian Primera División ,114598,Club Atlético Grau,62,63,61,61,20,Peru
"Jun 2, 2022",2020, Peruvian Primera División ,114582,Deportivo Binacional,66,64,65,65,20,Peru
"Jun 2, 2022",2018, Ecuadorian Serie A ,114580,Delfín Sporting Club,65,68,65,64,22,Ecuador
"Jun 2, 2022",335, Chilean Campeonato Nacional ,112535,Unión La Calera,66,66,66,66,25,Chile
"Jun 2, 2022",2012, Chinese Super League ,112541,Wuhan FC,61,64,61,62,28,China PR
"Jun 2, 2022",2019, Venezuelan Primera División ,114611,Academia Puerto Cabello,61,63,62,61,20,Venezuela
"Jun 2, 2022",350, Saudi Abdul L. Jameel League ,112990,Al Batin,64,63,64,63,25,Saudi Arabia
"Jun 2, 2022",2018, Ecuadorian Serie A ,112908,Independiente del Valle,69,70,69,70,24,Ecuador
"Jun 2, 2022",350, Saudi Abdul L. Jameel League ,113058,Abha Club,65,68,66,64,30,Saudi Arabia
"Jun 2, 2022",350, Saudi Abdul L. Jameel League ,113057,Al Fayha,65,68,66,62,29,Saudi Arabia
"Jun 2, 2022",335, Chilean Campeonato Nacional ,112709,Club Deportes Temuco,64,60,64,63,24,Chile
"Jun 2, 2022",2012, Chinese Super League ,112537,Beijing Renhe FC,58,60,58,57,22,China PR
"Jun 2, 2022",336, Colombian Liga Postobón ,112992,Atlético Bucaramanga,65,59,64,65,24,Colombia
"Jun 2, 2022",330, Romanian Liga I ,112847,AFC Astra Giurgiu,65,65,65,66,27,Romania
"Jun 2, 2022",39, USA Major League Soccer ,113149,FC Cincinnati,68,68,70,65,29,United States
"Jun 2, 2022",2149, Indian Super League ,113146,ATK Mohun Bagan FC,62,63,63,62,28,India
"Jun 2, 2022",2012, Chinese Super League ,112978,Hebei FC,53,52,52,53,28,China PR
"Jun 2, 2022",2012, Chinese Super League ,112985,Shijiazhuang Ever Bright F.C.,61,63,58,63,28,China PR
"Jun 2, 2022",353, Argentina Primera División  ,112909,Crucero del Norte,61,58,57,60,30,Argentina
"Jun 2, 2022",341, Mexican Liga MX ,113134,Fútbol Club Juárez,69,70,65,67,30,Mexico
"Jun 2, 2022",2019, Venezuelan Primera División ,112912,Zamora Fútbol Club,61,59,61,59,22,Venezuela
"Jun 2, 2022",338, Uruguayan Primera División ,112184,Club Atlético River Plate,66,64,67,66,30,Uruguay
"Jun 2, 2022",32, Italian Serie B ,113147,Virtus Entella Chiavari,67,67,70,65,27,Italy
"Jun 2, 2022",336, Colombian Liga Postobón ,112523,La Equidad,66,67,67,65,27,Colombia
"Jun 2, 2022",336, Colombian Liga Postobón ,112970,Itagüí Leones FC,60,65,59,60,18,Colombia
"Jun 2, 2022",338, Uruguayan Primera División ,113143,Montevideo City Torque,66,64,65,66,23,Uruguay
"Jun 2, 2022",336, Colombian Liga Postobón ,112968,Tigres FC,61,61,60,61,23,Colombia
"Jun 2, 2022",2012, Chinese Super League ,112983,Tianjin Quanjian FC,60,65,57,60,18,China PR
"Jun 2, 2022",2012, Chinese Super League ,112977,Guizhou Zhicheng FC,63,66,58,63,23,China PR
"Jun 2, 2022",335, Chilean Campeonato Nacional ,112533,CD Antofagasta,67,66,65,65,28,Chile
"Jun 2, 2022",335, Chilean Campeonato Nacional ,112534,CD Universidad de Concepción,64,62,65,61,25,Chile
"Jun 2, 2022",336, Colombian Liga Postobón ,112525,Deportes Quindío,61,60,62,59,28,Colombia
"Jun 2, 2022",335, Chilean Campeonato Nacional ,112531,Deportes Iquique,66,68,66,66,27,Chile
"Jun 2, 2022",336, Colombian Liga Postobón ,112528,Atlético Huila,62,67,60,62,18,Colombia
"Jun 2, 2022",66, Polish T-Mobile Ekstraklasa ,112510,Bruk-Bet Termalica Nieciecza,64,64,63,64,28,Poland
"Jun 2, 2022",308, Portuguese Liga ZON SAGRES ,112517,União da Madeira,69,71,69,69,29,Portugal
"Jun 2, 2022",336, Colombian Liga Postobón ,112526,Envigado FC,65,65,66,61,28,Colombia
"Jun 2, 2022",336, Colombian Liga Postobón ,112527,Patriotas Boyacá FC,65,63,64,64,28,Colombia
"Jun 2, 2022",2012, Chinese Super League ,112429,Guangzhou City,61,58,64,60,28,China PR
"Jun 2, 2022",7, Campeonato Brasileiro Série A ,112476,Associação Chapecoense de Futebol,68,70,68,69,20,Brazil
"Jun 2, 2022",32, Italian Serie B ,112487,Latina,65,67,63,65,28,Italy
"Jun 2, 2022",66, Polish T-Mobile Ekstraklasa ,112505,Miedź Legnica,65,66,65,63,27,Poland
"Jun 2, 2022",349, Japanese J. League Division 1 ,112444,Hokkaido Consadole Sapporo,66,66,66,68,27,Japan
"Jun 2, 2022",66, Polish T-Mobile Ekstraklasa ,112508,Sandecja Nowy Sącz,64,66,62,62,27,Poland
"Jun 2, 2022",66, Polish T-Mobile Ekstraklasa ,112512,Zawisza Bydgoszcz,63,59,64,62,27,Poland
"Jun 2, 2022",349, Japanese J. League Division 1 ,112448,V-Varen Nagasaki,62,63,60,63,23,Japan
"Jun 2, 2022",56, Swedish Allsvenskan ,111959,Ljungskile SK,57,56,56,58,24,Sweden
"Jun 2, 2022",349, Japanese J. League Division 1 ,112092,Nagoya Grampus,68,68,67,66,30,Japan
"Jun 2, 2022",83, Korean K League 1 ,112115,Gangwon FC,64,64,62,63,28,Korea Republic
"Jun 2, 2022",65, Rep. Ireland Airtricity League ,111965,Athlone Town,50,52,49,50,17,Republic of Ireland
"Jun 2, 2022",337, Paraguayan Primera División ,112080,Club Sol de América,65,65,67,64,20,Paraguay
"Jun 2, 2022",308, Portuguese Liga ZON SAGRES ,111540,SC Olhanense,67,67,67,68,30,Portugal
"Jun 2, 2022",7, Campeonato Brasileiro Série A ,112077,Grêmio Barueri,68,67,66,65,25,Brazil
"Jun 2, 2022",351, Australian Hyundai A-League ,112078,Gold Coast United,61,58,59,59,23,Australia
"Jun 2, 2022",56, Swedish Allsvenskan ,112072,Mjällby AIF,62,62,63,61,24,Sweden
"Jun 2, 2022",335, Chilean Campeonato Nacional ,112116,CD O'Higgins,67,69,67,64,28,Chile
"Jun 2, 2022",7, Campeonato Brasileiro Série A ,112001,América Futebol Clube,70,67,70,71,20,Brazil
"Jun 2, 2022",335, Chilean Campeonato Nacional ,112110,Rangers de Talca,63,63,61,61,28,Chile
"Jun 2, 2022",351, Australian Hyundai A-League ,112079,North Queensland Fury FC,58,58,57,57,22,Australia
"Jun 2, 2022",80, Austrian Football Bundesliga ,112022,SV Grödig,61,60,59,61,25,Austria
"Jun 2, 2022",2019, Venezuelan Primera División ,111332,Estudiantes de Mérida,65,64,66,64,30,Venezuela
"Jun 2, 2022",336, Colombian Liga Postobón ,112019,Boyacá Chicó FC,62,62,62,63,28,Colombia
"Jun 2, 2022",32, Italian Serie B ,112020,SS Virtus Lanciano,65,66,65,64,28,Italy
"Jun 2, 2022",68, Turkish Süper Lig ,111340,Akhisar Belediyespor,70,69,72,70,26,Turkey
"Jun 2, 2022",32, Italian Serie B ,112107,Gallipoli,63,62,63,60,24,Italy
"Jun 2, 2022",66, Polish T-Mobile Ekstraklasa ,111083,Korona Kielce,64,67,64,62,27,Poland
"Jun 2, 2022",351, Australian Hyundai A-League ,111400,Sydney FC,66,67,65,65,28,Australia
"Jun 2, 2022",32, Italian Serie B ,111432,Rimini,65,57,60,61,27,Italy
"Jun 2, 2022",2020, Peruvian Primera División ,111334,FBC Melgar,67,67,68,67,28,Peru
"Jun 2, 2022",32, Italian Serie B ,111434,US Cremonese,68,68,68,68,25,Italy
"Jun 2, 2022",78, International,111451,Bolivia,66,59,66,66,23,Bolivia
"Jun 2, 2022",78, International,111465,Ecuador,73,74,72,75,23,Ecuador
"Jun 2, 2022",32, Italian Serie B ,111433,Mantova,64,61,56,59,26,Italy
"Jun 2, 2022",66, Polish T-Mobile Ekstraklasa ,111429,Polonia Bytom,58,56,56,59,23,Poland
"Jun 2, 2022",351, Australian Hyundai A-League ,111399,Perth Glory,63,63,60,61,28,Australia
"Jun 2, 2022",78, International,111459,Chile,75,74,76,73,23,Chile
"Jun 2, 2022",351, Australian Hyundai A-League ,111396,Central Coast Mariners,62,62,61,60,28,Australia
"Jun 2, 2022",351, Australian Hyundai A-League ,111395,Brisbane Roar,62,61,63,63,28,Australia
"Jun 2, 2022",351, Australian Hyundai A-League ,111398,Newcastle Jets,63,66,62,62,26,Australia
"Jun 2, 2022",351, Australian Hyundai A-League ,111397,Melbourne Victory,65,66,66,65,27,Australia
"Jun 2, 2022",78, International,111466,India,60,62,60,60,23,India
"Jun 2, 2022",2076, German 3. Bundesliga ,111379,SG Sonnenhof Großaspach,63,64,62,63,28,Germany
"Jun 2, 2022",66, Polish T-Mobile Ekstraklasa ,110749,Zagłębie Lubin,65,67,65,65,28,Poland
"Jun 2, 2022",80, Austrian Football Bundesliga ,111373,SC Magna Wiener Neustadt,61,59,60,61,27,Austria
"Jun 2, 2022",7, Campeonato Brasileiro Série A ,111041,Juventude,70,70,70,70,20,Brazil
"Jun 2, 2022",67, Russian Premier League ,110822,FC Ufa,70,72,70,69,25,Russia
"Jun 2, 2022",4, Belgian Jupiler Pro League ,110913,Waasland-Beveren,67,70,67,67,28,Belgium
"Jun 2, 2022",17, French Ligue 2 ,111376,US Boulogne Cote D'Opale,63,62,59,61,27,France
"Jun 2, 2022",2020, Peruvian Primera División ,111016,Sport Boys,66,65,66,65,27,Peru
"Jun 2, 2022",7, Campeonato Brasileiro Série A ,111042,Goiás,69,70,69,69,20,Brazil
"Jun 2, 2022",349, Japanese J. League Division 1 ,101148,Cerezo Osaka,68,66,68,68,29,Japan
"Jun 2, 2022",341, Mexican Liga MX ,111032,Dorados de Sinaloa,66,68,65,64,30,Mexico
"Jun 2, 2022",2020, Peruvian Primera División ,111010,Club Alianza Lima,68,68,69,67,28,Peru
"Jun 2, 2022",337, Paraguayan Primera División ,111006,Club Sportivo Luqueño,62,62,61,59,21,Paraguay
"Jun 2, 2022",341, Mexican Liga MX ,111035,Lobos BUAP,67,67,66,66,24,Mexico
"Jun 2, 2022",17, French Ligue 2 ,111377,Vannes OC,60,55,59,59,29,France
"Jun 2, 2022",2020, Peruvian Primera División ,111014,Club Universitario de Deportes,67,67,65,67,30,Peru
"Jun 2, 2022",2020, Peruvian Primera División ,111013,Club Sporting Cristal,68,68,70,68,29,Peru
"Jun 2, 2022",337, Paraguayan Primera División ,111007,12 de Octubre FC,65,66,64,65,20,Paraguay
"Jun 2, 2022",319, Czech Republic Gambrinus Liga ,111374,FK Baník Most 1909,58,62,51,53,23,Czech Republic
"Jun 2, 2022",353, Argentina Primera División  ,111022,Belgrano de Córdoba,68,67,69,65,28,Argentina
"Jun 2, 2022",2076, German 3. Bundesliga ,110482,Hallescher FC,64,65,64,64,28,Germany
"Jun 2, 2022",17, French Ligue 2 ,110576,Football Bourg En Bresse Peronnas 01,66,65,66,67,28,France
"Jun 2, 2022",353, Argentina Primera División  ,110581,Patronato,67,68,66,67,27,Argentina
"Jun 2, 2022",67, Russian Premier League ,110239,FC Khimki,66,63,59,58,20,Russia
"Jun 2, 2022",20, German 2. Bundesliga ,110526,TuS Koblenz,64,61,62,62,30,Germany
"Jun 2, 2022",353, Argentina Primera División  ,110406,Club Atlético Colón,73,73,74,72,28,Argentina
"Jun 2, 2022",319, Czech Republic Gambrinus Liga ,110471,Dynamo České Budějovice,64,62,61,59,26,Czech Republic
"Jun 2, 2022",68, Turkish Süper Lig ,101026,Göztepe SK,70,71,70,68,24,Turkey
"Jun 2, 2022",319, Czech Republic Gambrinus Liga ,110466,Tescoma Zlín,58,59,57,54,30,Czech Republic
"Jun 2, 2022",319, Czech Republic Gambrinus Liga ,110465,Viktoria Žižkov,60,61,57,60,28,Czech Republic
"Jun 2, 2022",319, Czech Republic Gambrinus Liga ,110472,Mladá Boleslav,64,63,61,62,25,Czech Republic
"Jun 2, 2022",319, Czech Republic Gambrinus Liga ,110464,Baník Ostrava,63,59,61,58,24,Czech Republic
"Jun 2, 2022",54, Spanish Segunda División ,100947,UD Vecindario,65,61,59,58,21,Spain
"Jun 2, 2022",336, Colombian Liga Postobón ,101103,Independiente Medellín,67,70,68,66,22,Colombia
"Jun 2, 2022",336, Colombian Liga Postobón ,101102,Deportivo Cali,68,67,69,68,28,Colombia
"Jun 2, 2022",353, Argentina Primera División  ,101083,Estudiantes de La Plata,71,74,71,71,25,Argentina
"Jun 2, 2022",336, Colombian Liga Postobón ,101101,Junior FC,70,74,69,69,26,Colombia
"Jun 2, 2022",353, Argentina Primera División  ,110554,Quilmes Atlético Club,66,65,64,67,30,Argentina
"Jun 2, 2022",353, Argentina Primera División  ,101084,Gimnasia y Esgrima La Plata,69,70,68,68,28,Argentina
"Jun 2, 2022",319, Czech Republic Gambrinus Liga ,110467,1. FC Brno,63,61,56,56,26,Czech Republic
"Jun 2, 2022",68, Turkish Süper Lig ,101016,Adana Demirspor,71,73,71,72,27,Turkey
"Jun 2, 2022",68, Turkish Süper Lig ,101037,Çaykur Rizespor,70,71,70,68,23,Turkey
"Jun 2, 2022",68, Turkish Süper Lig ,101006,Altay SK,67,68,68,65,23,Turkey
"Jun 2, 2022",68, Turkish Süper Lig ,101032,Kocaelispor,65,63,59,61,30,Turkey
"Jun 2, 2022",68, Turkish Süper Lig ,101024,Gaziantepspor,70,71,69,68,25,Turkey
"Jun 2, 2022",54, Spanish Segunda División ,100831,AD Alcorcón,65,65,67,65,30,Spain
"Jun 2, 2022",68, Turkish Süper Lig ,101018,Diyarbakırspor,65,62,64,63,22,Turkey
"Jun 2, 2022",68, Turkish Süper Lig ,101035,Manisaspor,64,71,62,59,23,Turkey
"Jun 2, 2022",336, Colombian Liga Postobón ,101100,Atlético Nacional,71,73,71,70,27,Colombia
"Jun 2, 2022",68, Turkish Süper Lig ,101025,Gençlerbirliği SK,69,71,69,68,30,Turkey
"Jun 2, 2022",335, Chilean Campeonato Nacional ,101097,Audax Italiano,63,66,61,65,23,Chile
"Jun 2, 2022",68, Turkish Süper Lig ,101036,Mersin İdman Yurdu,67,72,67,66,28,Turkey
"Jun 2, 2022",68, Turkish Süper Lig ,101007,MKE Ankaragücü,70,68,69,70,30,Turkey
"Jun 2, 2022",50, Scottish Premiership ,100805,St. Mirren,64,64,65,64,20,Scotland
"Jun 2, 2022",54, Spanish Segunda División ,100879,Hércules CF,66,67,66,66,28,Spain
"Jun 2, 2022",189, Swiss Super League ,100994,FC Schaffhausen,58,61,57,56,21,Switzerland
"Jun 2, 2022",330, Romanian Liga I ,100757,FC Dinamo 1948 Bucureşti,63,62,64,62,28,Romania
"Jun 2, 2022",67, Russian Premier League ,100767,Spartak Moskva,73,75,73,72,28,Russia
"Jun 2, 2022",308, Portuguese Liga ZON SAGRES ,100741,FC Penafiel,66,67,65,65,26,Portugal
"Jun 2, 2022",67, Russian Premier League ,100768,Torpedo Moscow,66,68,62,62,28,Russia
"Jun 2, 2022",68, Turkish Süper Lig ,101008,Ankaraspor,73,70,73,72,25,Turkey
"Jun 2, 2022",319, Czech Republic Gambrinus Liga ,100149,1. FC Slovácko,62,57,58,58,28,Czech Republic
"Jun 2, 2022",67, Russian Premier League ,100765,FC Lokomotiv Moscow,72,75,72,71,28,Russia
"Jun 2, 2022",50, Scottish Premiership ,100804,St. Johnstone FC,64,63,64,65,28,Scotland
"Jun 2, 2022",10, Holland Eredivisie ,100628,FC Emmen,67,69,67,67,30,Netherlands
"Jun 2, 2022",67, Russian Premier League ,100764,Krylya Sovetov Samara,69,70,69,68,30,Russia
"Jun 2, 2022",10, Holland Eredivisie ,100626,FC Dordrecht,63,63,60,64,26,Netherlands
"Jun 2, 2022",308, Portuguese Liga ZON SAGRES ,100737,Naval 1° de Maio,66,66,64,63,26,Portugal
"Jun 2, 2022",4, Belgian Jupiler Pro League ,100087,Oud-Heverlee Leuven,69,70,70,68,27,Belgium
"Jun 2, 2022",4, Belgian Jupiler Pro League ,100081,KV Kortrijk,68,67,68,69,28,Belgium
"Jun 2, 2022",10, Holland Eredivisie ,100634,Heracles Almelo,67,67,67,67,30,Netherlands
"Jun 2, 2022",2076, German 3. Bundesliga ,100424,FC Rot-Weiß Erfurt,63,63,62,64,28,Germany
"Jun 2, 2022",335, Chilean Campeonato Nacional ,15029,Universidad de Chile,68,70,68,68,24,Chile
"Jun 2, 2022",319, Czech Republic Gambrinus Liga ,100145,1. FK Příbram,61,60,56,60,26,Czech Republic
"Jun 2, 2022",319, Czech Republic Gambrinus Liga ,100143,Slovan Liberec,63,61,59,59,24,Czech Republic
"Jun 2, 2022",10, Holland Eredivisie ,100651,VVV-Venlo,67,69,66,66,29,Netherlands
"Jun 2, 2022",319, Czech Republic Gambrinus Liga ,100142,FK Baumit Jablonec,64,61,61,61,27,Czech Republic
"Jun 2, 2022",80, Austrian Football Bundesliga ,15011,Kapfenberger SV,61,59,59,57,28,Austria
"Jun 2, 2022",54, Spanish Segunda División ,10846,Burgos CF,67,68,68,66,26,Spain
"Jun 2, 2022",54, Spanish Segunda División ,15019,Gimnàstic de Tarragona,68,68,67,67,29,Spain
"Jun 2, 2022",54, Spanish Segunda División ,15012,Cultural Leonesa,69,70,69,68,25,Spain
"Jun 2, 2022",54, Spanish Segunda División ,15021,CE Sabadell FC,66,68,65,66,29,Spain
"Jun 2, 2022",60, English League One ,15015,Burton Albion,64,65,64,63,25,England
"Jun 2, 2022",190, Swiss Challenge League ,10023,FC La Chaux-de-Fonds,47,51,48,47,20,Switzerland
"Jun 2, 2022",1, Danish Superliga ,15001,Lyngby BK,64,63,62,64,27,Denmark
"Jun 2, 2022",54, Spanish Segunda División ,2057,CF Ciudad de Murcia,67,67,67,68,21,Spain
"Jun 2, 2022",83, Korean K League 1 ,2055,Sangju Sangmu FC,66,63,64,67,28,Korea Republic
"Jun 2, 2022",353, Argentina Primera División  ,110394,Arsenal de Sarandí,67,68,65,66,28,Argentina
"Jun 2, 2022",308, Portuguese Liga ZON SAGRES ,10018,Leixões SC,67,66,65,65,27,Portugal
"Jun 2, 2022",80, Austrian Football Bundesliga ,2045,FC Wacker Innsbruck,65,67,65,63,27,Austria
"Jun 2, 2022",308, Portuguese Liga ZON SAGRES ,10019,CD Feirense,68,67,69,68,28,Portugal
"Jun 2, 2022",32, Italian Serie B ,2044,UC AlbinoLeffe,61,59,60,58,27,Italy
"Jun 2, 2022",83, Korean K League 1 ,2056,Daegu FC,64,65,63,64,28,Korea Republic
"Jun 2, 2022",4, Belgian Jupiler Pro League ,8001,FC Molenbeek Brussels,62,65,61,57,23,Belgium
"Jun 2, 2022",353, Argentina Primera División  ,110398,Club Olimpo,65,65,65,64,28,Argentina
"Jun 2, 2022",68, Turkish Süper Lig ,110401,Adanaspor,69,71,67,69,28,Turkey
"Jun 2, 2022",17, French Ligue 2 ,110316,GFC Ajaccio,66,65,66,67,26,France
"Jun 2, 2022",17, French Ligue 2 ,110326,Tours FC,67,67,68,66,30,France
"Jun 2, 2022",353, Argentina Primera División  ,110392,Atlético de Rafaela,66,64,66,66,30,Argentina
"Jun 2, 2022",353, Argentina Primera División  ,110396,Newell's Old Boys,69,67,68,71,28,Argentina
"Jun 2, 2022",67, Russian Premier League ,110233,FC Tom Tomsk,63,62,63,62,30,Russia
"Jun 2, 2022",67, Russian Premier League ,110231,FC Rostov,71,70,72,70,28,Russia
"Jun 2, 2022",32, Italian Serie B ,110364,Catania,67,70,66,66,28,Italy
"Jun 2, 2022",54, Spanish Segunda División ,110242,Racing de Ferrol,61,66,57,60,23,Spain
"Jun 2, 2022",353, Argentina Primera División  ,110405,Chacarita Juniors,63,69,63,63,28,Argentina
"Jun 2, 2022",67, Russian Premier League ,110230,Alaniya Vladikavkaz,65,65,66,61,30,Russia
"Jun 2, 2022",2076, German 3. Bundesliga ,110197,FC Würzburger Kickers,64,64,63,64,28,Germany
"Jun 2, 2022",341, Mexican Liga MX ,110152,Puebla FC,70,69,71,70,26,Mexico
"Jun 2, 2022",67, Russian Premier League ,110229,FC Moskva,68,65,64,63,27,Russia
"Jun 2, 2022",4, Belgian Jupiler Pro League ,110306,AFC Tubize,59,60,59,57,27,Belgium
"Jun 2, 2022",341, Mexican Liga MX ,110150,Gallos Blancos de Querétaro,69,70,69,67,28,Mexico
"Jun 2, 2022",17, French Ligue 2 ,110318,FC Libourne-Saint-Seurin,56,57,53,57,23,France
"Jun 2, 2022",67, Russian Premier League ,110225,Saturn Ramenskoye,68,66,57,65,20,Russia
"Jun 2, 2022",341, Mexican Liga MX ,110145,Tiburones Rojos de Veracruz,63,64,63,63,20,Mexico
"Jun 2, 2022",2076, German 3. Bundesliga ,110169,SC Fortuna Köln,64,64,64,63,26,Germany
"Jun 2, 2022",67, Russian Premier League ,110103,Spartak Nalchik,65,56,63,57,30,Russia
"Jun 2, 2022",67, Russian Premier League ,110109,Terek Grozny,71,70,70,72,29,Russia
"Jun 2, 2022",349, Japanese J. League Division 1 ,101151,Yokohama F. Marinos,69,69,70,68,29,Japan
"Jun 2, 2022",67, Russian Premier League ,110089,Kuban Krasnodar,69,73,66,69,30,Russia
"Jun 2, 2022",54, Spanish Segunda División ,110069,CD Mirandés,67,67,68,65,30,Spain
"Jun 2, 2022",54, Spanish Segunda División ,110065,CF Fuenlabrada,67,68,69,65,30,Spain
"Jun 2, 2022",341, Mexican Liga MX ,110149,San Luis,65,69,64,64,30,Mexico
"Jun 2, 2022",67, Russian Premier League ,110106,FC Mordovia Saransk,66,65,64,67,27,Russia
"Jun 2, 2022",67, Russian Premier League ,110234,Amkar Perm,68,66,68,68,30,Russia
"Jun 2, 2022",67, Russian Premier League ,110101,SKA Khabarovsk,67,67,66,66,30,Russia
"Jun 2, 2022",54, Spanish Segunda División ,110066,CF Rayo Majadahonda,68,68,68,67,24,Spain
"Jun 2, 2022",78, International,110082,Serbia,77,77,72,72,23,Serbia
"Jun 2, 2022",78, International,110081,Northern Ireland,70,65,70,71,23,Northern Ireland
"Jun 2, 2022",39, USA Major League Soccer ,101112,Vancouver Whitecaps FC,69,71,66,67,30,Canada
"Jun 2, 2022",337, Paraguayan Primera División ,101108,Club Olimpia,70,69,70,67,30,Paraguay
"Jun 2, 2022",349, Japanese J. League Division 1 ,101147,Kashima Antlers,68,70,69,66,30,Japan
"Jun 2, 2022",349, Japanese J. League Division 1 ,101145,Kashiwa Reysol,65,68,65,65,30,Japan
"Jun 2, 2022",349, Japanese J. League Division 1 ,101149,Shimizu S-Pulse,67,66,66,66,30,Japan
"Jun 2, 2022",341, Mexican Liga MX ,101121,Club Necaxa,69,69,67,68,29,Mexico
"Jun 2, 2022",349, Japanese J. League Division 1 ,101150,FC Tokyo,67,69,65,67,30,Japan
"Jun 2, 2022",349, Japanese J. League Division 1 ,101144,Júbilo Iwata,64,66,64,62,27,Japan
"Jun 2, 2022",338, Uruguayan Primera División ,111002,Centro Atlético Fénix,64,61,64,63,20,Uruguay
"Jun 2, 2022",336, Colombian Liga Postobón ,101106,Once Caldas,68,69,68,68,23,Colombia
"Jun 2, 2022",341, Mexican Liga MX ,101116,Atlante,66,69,64,67,30,Mexico
"Jun 2, 2022",338, Uruguayan Primera División ,111001,Montevideo Wanderers,65,65,64,66,25,Uruguay
"Jun 2, 2022",2019, Venezuelan Primera División ,110989,Caracas Fútbol Club,66,66,65,66,30,Venezuela
"Jun 2, 2022",336, Colombian Liga Postobón ,101104,Club Independiente Santa Fe,66,66,65,63,20,Colombia
"Jun 2, 2022",336, Colombian Liga Postobón ,101105,Millonarios FC,65,69,63,65,21,Colombia
"Jun 2, 2022",335, Chilean Campeonato Nacional ,110977,Unión Española,67,62,68,65,27,Chile
"Jun 2, 2022",2018, Ecuadorian Serie A ,110986,LDU Quito,68,69,68,66,26,Ecuador
"Jun 2, 2022",2018, Ecuadorian Serie A ,110987,Sociedad Deportiva Aucas,64,67,63,62,20,Ecuador
"Jun 2, 2022",2017, Liga de Fútbol Profesional Boliviano ,110968,Club Bolívar,68,66,69,67,25,Bolivia
"Jun 2, 2022",32, Italian Serie B ,110912,Padova,68,68,67,68,30,Italy
"Jun 2, 2022",335, Chilean Campeonato Nacional ,110978,Club de Deportes Cobresal,64,66,62,62,20,Chile
"Jun 2, 2022",32, Italian Serie B ,110911,Foggia,68,69,68,66,26,Italy
"Jun 2, 2022",347, South African Premier Division ,110929,Kaizer Chiefs,69,69,67,67,28,South Africa
"Jun 2, 2022",2019, Venezuelan Primera División ,110992,AC Mineros de Guayana,62,61,63,62,20,Venezuela
"Jun 2, 2022",347, South African Premier Division ,110935,Mamelodi Sundowns FC,66,64,65,62,23,South Africa
"Jun 2, 2022",61, English League Two ,110890,Crawley Town,62,63,63,62,28,England
"Jun 2, 2022",54, Spanish Segunda División ,110902,Villarreal Club de Fútbol B,64,59,62,62,28,Spain
"Jun 2, 2022",335, Chilean Campeonato Nacional ,110976,Santiago Wanderers,65,63,66,64,20,Chile
"Jun 2, 2022",335, Chilean Campeonato Nacional ,110979,CD Cobreloa,64,63,63,62,28,Chile
"Jun 2, 2022",32, Italian Serie B ,110907,Arezzo,63,62,56,59,21,Italy
