Update_Date_Team,Competition_ID,Competiton,Team_ID,Team,Overall_Comp,Attack_Comp,Milieu_Comp,Defense_Comp,NbJoueurs_Team,pays
"Jun 2, 2022",83, Korean K League 1 ,110765,Incheon United FC,66,66,66,65,28,Korea Republic
"Jun 2, 2022",2017, Liga de Fútbol Profesional Boliviano ,110967,"Club Social, Cultural y Deportivo de Blooming",60,53,61,60,20,Bolivia
"Jun 2, 2022",68, Turkish Süper Lig ,110776,Gazişehir Gaziantep F.K.,70,69,69,71,25,Turkey
"Jun 2, 2022",330, Romanian Liga I ,110815,CSM Politehnica Iași,62,59,62,62,25,Romania
"Jun 2, 2022",32, Italian Serie B ,110915,Cesena,63,61,62,65,21,Italy
"Jun 2, 2022",54, Spanish Segunda División ,110854,CF Reus Deportiu,61,62,61,61,21,Spain
"Jun 2, 2022",66, Polish T-Mobile Ekstraklasa ,110747,Cracovia,65,68,65,65,27,Poland
"Jun 2, 2022",330, Romanian Liga I ,110750,AFC UTA Arad,65,65,64,65,25,Romania
"Jun 2, 2022",66, Polish T-Mobile Ekstraklasa ,110746,Pogoń Szczecin,67,66,67,68,28,Poland
"Jun 2, 2022",68, Turkish Süper Lig ,110775,Hacettepe SK,66,63,60,63,26,Turkey
"Jun 2, 2022",54, Spanish Segunda División ,110833,CD Alcoyano,63,62,63,61,26,Spain
"Jun 2, 2022",341, Mexican Liga MX ,110780,Estudiantes Tecos,65,62,64,60,30,Mexico
"Jun 2, 2022",330, Romanian Liga I ,110752,FC Botoşani,64,63,63,65,27,Romania
"Jun 2, 2022",66, Polish T-Mobile Ekstraklasa ,110745,Jagiellonia Białystok,66,66,65,66,28,Poland
"Jun 2, 2022",67, Russian Premier League ,110756,Arsenal Tula,70,72,69,70,30,Russia
"Jun 2, 2022",66, Polish T-Mobile Ekstraklasa ,110744,GKS Bełchatów,62,64,60,60,27,Poland
"Jun 2, 2022",2076, German 3. Bundesliga ,110700,VfL Sportfreunde Lotte,64,63,64,64,27,Germany
"Jun 2, 2022",32, Italian Serie B ,110738,Pisa,67,68,67,68,26,Italy
"Jun 2, 2022",54, Spanish Segunda División ,110704,FC Barcelona B,69,68,70,68,30,Spain
"Jun 2, 2022",20, German 2. Bundesliga ,110596,FSV Frankfurt,67,67,67,65,28,Germany
"Jun 2, 2022",2076, German 3. Bundesliga ,110679,FC Bayern München II,63,65,64,61,28,Germany
"Jun 2, 2022",2076, German 3. Bundesliga ,110678,TSV Havelse,62,62,62,62,27,Germany
"Jun 2, 2022",54, Spanish Segunda División ,110710,Real Madrid Castilla,66,69,65,64,28,Spain
"Jun 2, 2022",54, Spanish Segunda División ,110701,Athletic Club de Bilbao B,69,69,68,68,28,Spain
"Jun 2, 2022",2076, German 3. Bundesliga ,110591,FC Carl Zeiss Jena,63,64,62,64,28,Germany
"Jun 2, 2022",337, Paraguayan Primera División ,111329,Club Guaraní,63,61,66,62,20,Paraguay
"Jun 2, 2022",54, Spanish Segunda División ,110714,Sevilla Atlético,67,68,67,67,30,Spain
"Jun 2, 2022",335, Chilean Campeonato Nacional ,111328,Club Deportivo Palestino,67,68,67,66,20,Chile
"Jun 2, 2022",2018, Ecuadorian Serie A ,111331,Club Deportivo El Nacional,63,64,61,64,20,Ecuador
"Jun 2, 2022",2076, German 3. Bundesliga ,110694,SV Werder Bremen II,62,63,62,61,28,Germany
"Jun 2, 2022",338, Uruguayan Primera División ,111326,Liverpool Fútbol Club,66,66,67,64,28,Uruguay
"Jun 2, 2022",39, USA Major League Soccer ,111139,Club de Foot Montréal,68,71,68,68,30,Canada
"Jun 2, 2022",335, Chilean Campeonato Nacional ,111327,CD Huachipato,64,63,65,62,20,Chile
"Jun 2, 2022",7, Campeonato Brasileiro Série A ,111293,Santo André,67,66,62,66,29,Brazil
"Jun 2, 2022",65, Rep. Ireland Airtricity League ,111285,Limerick FC,55,56,55,55,18,Republic of Ireland
"Jun 2, 2022",7, Campeonato Brasileiro Série A ,111292,Portuguesa de Desportos,69,67,70,69,25,Brazil
"Jun 2, 2022",17, French Ligue 2 ,111271,Évian Thonon Gaillard FC,66,65,67,65,28,France
"Jun 2, 2022",50, Scottish Premiership ,111206,Gretna,61,60,64,64,25,Scotland
"Jun 2, 2022",78, International,111130,Egypt,73,78,73,72,23,Egypt
"Jun 2, 2022",67, Russian Premier League ,111264,FC Ural Yekaterinburg,68,67,69,67,30,Russia
"Jun 2, 2022",66, Polish T-Mobile Ekstraklasa ,111086,Piast Gliwice,66,67,66,66,25,Poland
"Jun 2, 2022",65, Rep. Ireland Airtricity League ,111132,UCD AFC,53,54,54,53,24,Republic of Ireland
"Jun 2, 2022",56, Swedish Allsvenskan ,111277,Gefle IF,59,60,59,62,18,Sweden
"Jun 2, 2022",78, International,111114,Saudi Arabia,72,73,72,73,23,Saudi Arabia
"Jun 2, 2022",65, Rep. Ireland Airtricity League ,111131,Finn Harps,58,56,58,57,27,Republic of Ireland
"Jun 2, 2022",78, International,111099,South Africa,71,71,71,71,23,South Africa
"Jun 2, 2022",66, Polish T-Mobile Ekstraklasa ,111089,Zagłębie Sosnowiec,63,64,63,62,27,Poland
"Jun 2, 2022",66, Polish T-Mobile Ekstraklasa ,111092,Śląsk Wrocław,65,65,66,65,28,Poland
"Jun 2, 2022",78, International,111108,Peru,72,71,73,71,23,Peru
"Jun 2, 2022",66, Polish T-Mobile Ekstraklasa ,111087,Podbeskidzie Bielsko-Biała,63,64,62,62,26,Poland
"Jun 2, 2022",67, Russian Premier League ,111266,Sibir Novosibirsk,65,61,60,61,30,Russia
"Jun 2, 2022",39, USA Major League Soccer ,111070,Chivas USA,62,61,62,62,14,United States
"Jun 2, 2022",66, Polish T-Mobile Ekstraklasa ,111085,ŁKS Łódź,62,61,59,61,27,Poland
"Jun 2, 2022",66, Polish T-Mobile Ekstraklasa ,111082,Arka Gdynia,65,65,65,64,27,Poland
"Jun 2, 2022",7, Campeonato Brasileiro Série A ,111058,Santa Cruz,70,71,72,68,20,Brazil
"Jun 2, 2022",39, USA Major League Soccer ,111065,Real Salt Lake,68,70,68,66,29,United States
"Jun 2, 2022",2025, Campeonato Brasileiro Série B ,111054,Joinville,69,67,70,70,20,Brazil
"Jun 2, 2022",7, Campeonato Brasileiro Série A ,111050,Clube Náutico Capibaribe,66,67,63,64,22,Brazil
"Jun 2, 2022",7, Campeonato Brasileiro Série A ,111057,Sport Club do Recife,70,70,71,71,20,Brazil
"Jun 2, 2022",7, Campeonato Brasileiro Série A ,111049,Guarani,68,65,64,66,27,Brazil
"Jun 2, 2022",7, Campeonato Brasileiro Série A ,111043,Ponte Preta,70,70,69,72,20,Brazil
"Jun 2, 2022",7, Campeonato Brasileiro Série A ,111048,Paraná,70,68,71,70,20,Brazil
"Jun 2, 2022",7, Campeonato Brasileiro Série A ,111045,Figueirense,70,70,70,69,20,Brazil
"Jun 2, 2022",319, Czech Republic Gambrinus Liga ,111985,Bohemians Praha,62,62,57,60,28,Czech Republic
"Jun 2, 2022",17, French Ligue 2 ,111989,AC Arles Avignon,64,62,61,63,28,France
"Jun 2, 2022",68, Turkish Süper Lig ,111988,Eskişehirspor,68,68,68,68,28,Turkey
"Jun 2, 2022",32, Italian Serie B ,111993,Cittadella,67,67,67,68,28,Italy
"Jun 2, 2022",65, Rep. Ireland Airtricity League ,111932,Cobh Ramblers,48,49,46,48,26,Republic of Ireland
"Jun 2, 2022",308, Portuguese Liga ZON SAGRES ,111984,CD Trofense,65,57,62,60,28,Portugal
"Jun 2, 2022",2012, Chinese Super League ,111839,Guangzhou FC,55,50,58,56,28,China PR
"Jun 2, 2022",7, Campeonato Brasileiro Série A ,111929,Ipatinga,63,61,60,60,28,Brazil
"Jun 2, 2022",65, Rep. Ireland Airtricity League ,111968,Wexford Youths,53,54,54,54,22,Republic of Ireland
"Jun 2, 2022",2025, Campeonato Brasileiro Série B ,111046,Criciúma,69,67,70,67,20,Brazil
"Jun 2, 2022",7, Campeonato Brasileiro Série A ,111976,Avaí FC,70,70,71,71,20,Brazil
"Jun 2, 2022",2012, Chinese Super League ,111774,Tianjin Jinmen Tiger FC,59,65,59,57,28,China PR
"Jun 2, 2022",65, Rep. Ireland Airtricity League ,111967,Sporting Fingal,57,55,56,53,20,Republic of Ireland
"Jun 2, 2022",2012, Chinese Super League ,111769,Changchun Yatai FC,65,72,64,61,28,China PR
"Jun 2, 2022",56, Swedish Allsvenskan ,111835,Åtvidabergs FF,59,58,58,60,18,Sweden
"Jun 2, 2022",32, Italian Serie B ,111802,Ravenna,60,63,62,59,23,Italy
"Jun 2, 2022",54, Spanish Segunda División ,111810,Club Polideportivo Granada 74,66,66,67,63,23,Spain
"Jun 2, 2022",54, Spanish Segunda División ,111827,CD Guadalajara,63,64,62,64,28,Spain
"Jun 2, 2022",319, Czech Republic Gambrinus Liga ,111812,Bohemians 1905,60,61,56,58,21,Czech Republic
"Jun 2, 2022",353, Argentina Primera División  ,111706,Godoy Cruz,68,66,70,67,28,Argentina
"Jun 2, 2022",336, Colombian Liga Postobón ,111721,Cúcuta Deportivo,64,65,61,64,26,Colombia
"Jun 2, 2022",351, Australian Hyundai A-League ,111766,Wellington Phoenix,64,62,63,62,27,New Zealand
"Jun 2, 2022",353, Argentina Primera División  ,111717,All Boys,64,61,64,62,30,Argentina
"Jun 2, 2022",319, Czech Republic Gambrinus Liga ,111720,SK Kladno,60,59,57,59,28,Czech Republic
"Jun 2, 2022",353, Argentina Primera División  ,111715,Club Atlético Tigre,63,61,64,63,21,Argentina
"Jun 2, 2022",336, Colombian Liga Postobón ,111723,Deportivo Pasto,64,62,66,63,20,Colombia
"Jun 2, 2022",2013, UAE Arabian Gulf League ,111701,Al Ain FC,68,75,68,65,28,United Arab Emirates
"Jun 2, 2022",349, Japanese J. League Division 1 ,111730,Kawasaki Frontale,70,71,70,69,30,Japan
"Jun 2, 2022",341, Mexican Liga MX ,111678,Club Tijuana,71,71,72,70,28,Mexico
"Jun 2, 2022",353, Argentina Primera División  ,111714,San Martin de Tucumán,66,66,67,66,28,Argentina
"Jun 2, 2022",336, Colombian Liga Postobón ,111722,Club Deportes Tolima,70,71,70,69,29,Colombia
"Jun 2, 2022",353, Argentina Primera División  ,111713,San Martín de San Juan,67,67,66,67,28,Argentina
"Jun 2, 2022",7, Campeonato Brasileiro Série A ,111704,América de Natal,62,58,62,60,25,Brazil
"Jun 2, 2022",2149, Indian Super League ,111629,SC East Bengal FC,58,63,57,57,28,India
"Jun 2, 2022",56, Swedish Allsvenskan ,111705,IF Brommapojkarna,60,61,61,60,21,Sweden
"Jun 2, 2022",308, Portuguese Liga ZON SAGRES ,111539,FC Vizela,69,70,70,68,27,Portugal
"Jun 2, 2022",341, Mexican Liga MX ,111666,CF Indios,65,60,61,59,32,Mexico
"Jun 2, 2022",341, Mexican Liga MX ,111654,Leones Negros de la UdeG,65,65,66,63,28,Mexico
"Jun 2, 2022",1, Danish Superliga ,111660,Vendsyssel FF,64,64,64,65,26,Denmark
"Jun 2, 2022",32, Italian Serie B ,111657,Frosinone,70,72,69,70,26,Italy
"Jun 2, 2022",83, Korean K League 1 ,111588,Gyeongnam FC,65,67,63,63,28,Korea Republic
"Jun 2, 2022",56, Swedish Allsvenskan ,111594,GAIS,58,58,58,56,19,Sweden
"Jun 2, 2022",350, Saudi Abdul L. Jameel League ,112407,Al Shoulla,60,59,57,60,30,Saudi Arabia
"Jun 2, 2022",32, Italian Serie B ,112409,Carpi,67,66,68,67,30,Italy
"Jun 2, 2022",32, Italian Serie B ,112410,Trapani,66,68,66,65,30,Italy
"Jun 2, 2022",350, Saudi Abdul L. Jameel League ,112393,Al Taawoun,68,71,69,64,29,Saudi Arabia
"Jun 2, 2022",350, Saudi Abdul L. Jameel League ,112408,Al Wehda,67,68,69,65,30,Saudi Arabia
"Jun 2, 2022",1, Danish Superliga ,112424,FC Vestsjælland,63,64,58,61,25,Denmark
"Jun 2, 2022",350, Saudi Abdul L. Jameel League ,112389,Al Faisaly,67,69,69,64,30,Saudi Arabia
"Jun 2, 2022",350, Saudi Abdul L. Jameel League ,112392,Al Raed,67,72,67,64,29,Saudi Arabia
"Jun 2, 2022",350, Saudi Abdul L. Jameel League ,112390,Al Fateh,65,69,67,62,30,Saudi Arabia
"Jun 2, 2022",1, Danish Superliga ,112425,Hobro IK,63,65,66,63,24,Denmark
"Jun 2, 2022",32, Italian Serie B ,112398,FC Pro Vercelli 1892,66,67,66,64,30,Italy
"Jun 2, 2022",32, Italian Serie B ,111491,Grosseto,64,64,64,63,28,Italy
"Jun 2, 2022",41, Norwegian Eliteserien ,112374,Sandnes Ulf,59,57,58,59,18,Norway
"Jun 2, 2022",349, Japanese J. League Division 1 ,112345,Omiya Ardija,62,63,63,59,26,Japan
"Jun 2, 2022",32, Italian Serie B ,112281,Gubbio,61,59,60,58,28,Italy
"Jun 2, 2022",350, Saudi Abdul L. Jameel League ,112394,Hajer,61,63,59,61,29,Saudi Arabia
"Jun 2, 2022",4, Belgian Jupiler Pro League ,111560,Royal Excel Mouscron,68,69,67,67,28,Belgium
"Jun 2, 2022",83, Korean K League 1 ,112258,GwangJu FC,64,67,65,63,28,Korea Republic
"Jun 2, 2022",350, Saudi Abdul L. Jameel League ,112395,Najran SC,63,60,62,63,30,Saudi Arabia
"Jun 2, 2022",56, Swedish Allsvenskan ,112267,Syrianska,59,61,57,57,23,Sweden
"Jun 2, 2022",17, French Ligue 2 ,112276,US Orléans Loiret Football,66,66,65,63,29,France
"Jun 2, 2022",351, Australian Hyundai A-League ,112224,Melbourne City FC,66,75,67,66,27,Australia
"Jun 2, 2022",319, Czech Republic Gambrinus Liga ,112236,FC Hradec Králové,61,62,62,57,23,Czech Republic
"Jun 2, 2022",319, Czech Republic Gambrinus Liga ,112235,FK Ústí nad Labem,58,60,58,57,20,Czech Republic
"Jun 2, 2022",350, Saudi Abdul L. Jameel League ,112391,Al Qadisiyah,64,67,65,64,28,Saudi Arabia
"Jun 2, 2022",67, Russian Premier League ,112261,FC Orenburg,68,67,67,68,28,Russia
"Jun 2, 2022",32, Italian Serie B ,112231,Portogruaro Calcio ASD,62,61,62,61,29,Italy
"Jun 2, 2022",32, Italian Serie B ,112282,Nocera Inferiore,60,60,59,57,28,Italy
"Jun 2, 2022",68, Turkish Süper Lig ,112232,Bucaspor,66,62,59,63,22,Turkey
"Jun 2, 2022",67, Russian Premier League ,112217,Volga Nizhny Novgorod,65,66,66,63,30,Russia
"Jun 2, 2022",350, Saudi Abdul L. Jameel League ,112139,Al Nassr,71,79,70,67,25,Saudi Arabia
"Jun 2, 2022",67, Russian Premier League ,112218,FC Krasnodar,76,79,76,75,30,Russia
"Jun 2, 2022",32, Italian Serie B ,112225,Novara Calcio,67,69,65,67,26,Italy
"Jun 2, 2022",56, Swedish Allsvenskan ,112169,Falkenbergs FF,61,61,60,61,22,Sweden
"Jun 2, 2022",32, Italian Serie B ,112168,Cosenza,67,68,67,67,26,Italy
"Jun 2, 2022",32, Italian Serie B ,112237,Varese,63,63,62,64,28,Italy
"Jun 2, 2022",2012, Chinese Super League ,112165,Chongqing Liangjiang Athletic,56,62,52,55,20,China PR
"Jun 2, 2022",2012, Chinese Super League ,112961,Qingdao FC,57,57,56,59,23,China PR
"Jun 2, 2022",68, Turkish Süper Lig ,112120,GZT Giresunspor,68,67,68,68,23,Turkey
"Jun 2, 2022",2012, Chinese Super League ,112162,Jiangsu FC,62,62,64,61,18,China PR
"Jun 2, 2022",56, Swedish Allsvenskan ,112171,AFC Eskilstuna,60,61,59,59,25,Sweden
"Jun 2, 2022",32, Italian Serie B ,112954,Vicenza,68,70,67,68,28,Italy
"Jun 2, 2022",41, Norwegian Eliteserien ,112200,Ranheim Fotball,62,61,63,61,18,Norway
"Jun 2, 2022",2019, Venezuelan Primera División ,112916,Aragua Fútbol Club,62,64,62,62,21,Venezuela
"Jun 2, 2022",39, USA Major League Soccer ,112893,Inter Miami CF,69,72,69,65,30,United States
"Jun 2, 2022",353, Argentina Primera División  ,112925,Nueva Chicago,62,62,59,60,20,Argentina
"Jun 2, 2022",349, Japanese J. League Division 1 ,112906,Albirex Niigata,60,62,58,61,26,Japan
"Jun 2, 2022",349, Japanese J. League Division 1 ,112836,Vegalta Sendai,65,66,64,63,29,Japan
"Jun 2, 2022",350, Saudi Abdul L. Jameel League ,112883,Al Khaleej,63,65,60,61,30,Saudi Arabia
"Jun 2, 2022",336, Colombian Liga Postobón ,112934,Cortuluá,62,65,65,59,18,Colombia
"Jun 2, 2022",32, Italian Serie B ,112124,Castellammare di Stabia,67,67,66,66,27,Italy
"Jun 2, 2022",2019, Venezuelan Primera División ,112914,Metropolitanos de Caracas FC,65,65,66,65,30,Venezuela
"Jun 2, 2022",56, Swedish Allsvenskan ,112130,Jönköpings Södra IF,61,58,60,60,18,Sweden
"Jun 2, 2022",349, Japanese J. League Division 1 ,112783,Tokushima Vortis,64,66,64,62,24,Japan
"Jun 2, 2022",336, Colombian Liga Postobón ,112903,Jaguares de Córdoba Fútbol Club,65,65,66,62,27,Colombia
"Jun 2, 2022",353, Argentina Primera División  ,112689,Platense,68,69,69,66,25,Argentina
"Jun 2, 2022",337, Paraguayan Primera División ,112716,Club Cerro Porteño,69,70,69,68,30,Paraguay
"Jun 2, 2022",336, Colombian Liga Postobón ,112830,Uniautónoma FC,58,58,59,59,18,Colombia
"Jun 2, 2022",32, Italian Serie B ,112791,SPAL,69,72,68,68,26,Italy
"Jun 2, 2022",335, Chilean Campeonato Nacional ,112708,AC Barnechea,61,63,60,59,28,Chile
"Jun 2, 2022",68, Turkish Süper Lig ,112889,Balıkesirspor,64,67,62,59,27,Turkey
"Jun 2, 2022",336, Colombian Liga Postobón ,112834,Fortaleza CEIF,59,60,60,58,20,Colombia
"Jun 2, 2022",54, Spanish Segunda División ,112902,UE Llagostera,67,67,67,65,28,Spain
"Jun 2, 2022",337, Paraguayan Primera División ,112671,Club Nacional,65,65,65,64,29,Paraguay
"Jun 2, 2022",335, Chilean Campeonato Nacional ,112705,Coquimbo Unido,64,63,61,65,20,Chile
"Jun 2, 2022",350, Saudi Abdul L. Jameel League ,112675,Al Orobah,60,59,56,61,30,Saudi Arabia
"Jun 2, 2022",336, Colombian Liga Postobón ,112715,Club Unión Magdalena S.A,61,62,62,60,21,Colombia
"Jun 2, 2022",2017, Liga de Fútbol Profesional Boliviano ,112667,Club Atlético Nacional Potosí,64,62,63,65,20,Bolivia
"Jun 2, 2022",350, Saudi Abdul L. Jameel League ,112572,Al Tai,64,67,65,61,30,Saudi Arabia
"Jun 2, 2022",2020, Peruvian Primera División ,112659,Cusco Fútbol Club,64,64,63,65,20,Peru
"Jun 2, 2022",17, French Ligue 2 ,112552,US Quevilly Rouen Métropole,64,65,65,63,29,France
"Jun 2, 2022",83, Korean K League 1 ,112558,Suwon FC,64,65,66,62,28,Korea Republic
"Jun 2, 2022",335, Chilean Campeonato Nacional ,112668,San Luis de Quillota,60,63,63,57,20,Chile
"Jun 2, 2022",335, Chilean Campeonato Nacional ,112655,Curicó Unido,65,65,66,64,28,Chile
"Jun 2, 2022",350, Saudi Abdul L. Jameel League ,112676,Al Nahdha Dammam,56,54,55,54,30,Saudi Arabia
"Jun 2, 2022",17, French Ligue 2 ,112627,FC Chambly Oise,64,62,63,63,30,France
"Jun 2, 2022",17, French Ligue 2 ,112549,CA Bastia,60,59,56,59,28,France
"Jun 2, 2022",336, Colombian Liga Postobón ,112579,Alianza Petrolera,65,67,64,65,27,Colombia
"Jun 2, 2022",2020, Peruvian Primera División ,114512,Ayacucho,66,66,66,66,29,Peru
"Jun 2, 2022",2017, Liga de Fútbol Profesional Boliviano ,114579,Royal Pari,66,66,66,65,24,Bolivia
"Jun 2, 2022",337, Paraguayan Primera División ,114575,Club River Plate Asunción,64,63,65,64,20,Paraguay
"Jun 2, 2022",335, Chilean Campeonato Nacional ,112586,Deportivo San Marcos de Arica,66,65,65,65,28,Chile
"Jun 2, 2022",2018, Ecuadorian Serie A ,114578,Club Social y Deportivo Macará,63,64,63,62,20,Ecuador
"Jun 2, 2022",351, Australian Hyundai A-League ,114023,Western United FC,66,65,66,64,28,Australia
"Jun 2, 2022",350, Saudi Abdul L. Jameel League ,114143,Al Ain,65,62,67,64,27,Saudi Arabia
"Jun 2, 2022",41, Norwegian Eliteserien ,113459,Kristiansund BK,64,61,63,64,28,Norway
"Jun 2, 2022",336, Colombian Liga Postobón ,112578,Rionegro Águilas,67,69,66,64,26,Colombia
"Jun 2, 2022",2020, Peruvian Primera División ,114511,Sport Huancayo,64,64,64,63,20,Peru
"Jun 2, 2022",2149, Indian Super League ,114168,Jamshedpur FC,58,63,56,58,23,India
"Jun 2, 2022",66, Polish T-Mobile Ekstraklasa ,114004,PGE FKS Stal Mielec,64,63,64,63,26,Poland
"Jun 2, 2022",32, Italian Serie B ,113958,Pordenone,68,68,67,69,25,Italy
"Jun 2, 2022",338, Uruguayan Primera División ,114024,Club Plaza de Deportes Colonia,64,63,64,61,20,Uruguay
"Jun 2, 2022",67, Russian Premier League ,113704,FC Tosno,68,67,67,68,27,Russia
"Jun 2, 2022",330, Romanian Liga I ,113380,CS Mioveni,62,63,61,62,28,Romania
"Jun 2, 2022",330, Romanian Liga I ,114147,AFC Hermannstadt,63,62,64,63,27,Romania
"Jun 2, 2022",56, Swedish Allsvenskan ,113458,IK Sirius,64,64,63,64,27,Sweden
"Jun 2, 2022",7, Campeonato Brasileiro Série A ,113677,Centro Sportivo Alagoano,71,71,72,71,20,Brazil
"Jun 2, 2022",17, French Ligue 2 ,113948,AS Béziers,65,62,64,65,28,France
"Jun 2, 2022",2149, Indian Super League ,113299,Kerala Blasters FC,60,68,60,60,27,India
"Jun 2, 2022",1, Danish Superliga ,113720,FC Helsingør,59,59,60,59,27,Denmark
"Jun 2, 2022",330, Romanian Liga I ,113378,Sepsi OSK Sf. Gheorghe,65,65,64,66,26,Romania
"Jun 2, 2022",54, Spanish Segunda División ,113356,SD Amorebieta,66,67,67,65,27,Spain
"Jun 2, 2022",349, Japanese J. League Division 1 ,113197,Yokohama FC,64,65,64,64,24,Japan
"Jun 2, 2022",350, Saudi Abdul L. Jameel League ,113217,Damac FC,66,67,65,65,29,Saudi Arabia
"Jun 2, 2022",2149, Indian Super League ,113302,Bengaluru FC,61,62,59,59,28,India
"Jun 2, 2022",350, Saudi Abdul L. Jameel League ,113222,Al Hazem,64,65,65,62,29,Saudi Arabia
"Jun 2, 2022",330, Romanian Liga I ,113182,FC Voluntari,65,64,66,65,27,Romania
"Jun 2, 2022",2149, Indian Super League ,113301,Hyderabad FC,60,65,59,60,25,India
"Jun 2, 2022",350, Saudi Abdul L. Jameel League ,113345,Al Adalah,61,62,62,61,19,Saudi Arabia
"Jun 2, 2022",2149, Indian Super League ,113300,Mumbai City FC,61,72,61,60,28,India
"Jun 2, 2022",54, Spanish Segunda División ,113216,UCAM Murcia CF,67,68,67,68,25,Spain
"Jun 2, 2022",349, Japanese J. League Division 1 ,113161,Shonan Bellmare,65,66,65,63,30,Japan
"Jun 2, 2022",56, Swedish Allsvenskan ,113173,Östersunds FK,61,58,60,63,21,Sweden
"Jun 2, 2022",349, Japanese J. League Division 1 ,113160,Sagan Tosu,65,66,65,65,30,Japan
"Jun 2, 2022",350, Saudi Abdul L. Jameel League ,113219,Ohod Club,65,67,64,64,29,Saudi Arabia
"Jun 2, 2022",349, Japanese J. League Division 1 ,113186,Avispa Fukuoka,66,66,66,65,30,Japan
"Jun 2, 2022",349, Japanese J. League Division 1 ,113183,Oita Trinita,65,65,64,64,30,Japan
"Jun 2, 2022",330, Romanian Liga I ,113180,FC Viitorul Constanța,66,63,66,66,27,Romania
"Jun 2, 2022",189, Swiss Super League ,894,FC Zürich,68,66,69,66,27,Switzerland
"Jun 2, 2022",68, Turkish Süper Lig ,741,Antalyaspor,71,72,72,69,26,Turkey
"Jun 2, 2022",56, Swedish Allsvenskan ,711,BK Häcken,65,65,66,64,25,Sweden
"Jun 2, 2022",39, USA Major League Soccer ,695,FC Dallas,69,73,67,68,29,United States
"Jun 2, 2022",349, Japanese J. League Division 1 ,113157,Sanfrecce Hiroshima,67,67,67,69,30,Japan
"Jun 2, 2022",349, Japanese J. League Division 1 ,113158,Matsumoto Yamaga FC,64,66,63,64,25,Japan
"Jun 2, 2022",56, Swedish Allsvenskan ,710,Djurgårdens IF,66,66,69,65,24,Sweden
"Jun 2, 2022",39, USA Major League Soccer ,693,Chicago Fire Football Club,68,69,69,66,25,United States
"Jun 2, 2022",349, Japanese J. League Division 1 ,113162,Ventforet Kofu,61,65,61,60,28,Japan
"Jun 2, 2022",39, USA Major League Soccer ,689,New York Red Bulls,68,68,68,68,27,United States
"Jun 2, 2022",10, Holland Eredivisie ,647,SC Cambuur,66,65,67,67,28,Netherlands
"Jun 2, 2022",4, Belgian Jupiler Pro League ,682,KV Oostende,69,69,69,68,26,Belgium
"Jun 2, 2022",308, Portuguese Liga ZON SAGRES ,744,Rio Ave FC,71,71,71,72,30,Portugal
"Jun 2, 2022",50, Scottish Premiership ,631,Ross County FC,64,63,65,63,25,Scotland
"Jun 2, 2022",50, Scottish Premiership ,621,Livingston FC,64,65,64,64,25,Scotland
"Jun 2, 2022",2076, German 3. Bundesliga ,492,SV Wehen Wiesbaden,65,66,64,64,28,Germany
"Jun 2, 2022",53, Spain Primera Division ,479,CA Osasuna,76,77,76,75,31,Spain
"Jun 2, 2022",350, Saudi Abdul L. Jameel League ,607,Al Ittihad,70,77,71,67,27,Saudi Arabia
"Jun 2, 2022",60, English League One ,357,Morecambe,63,64,64,63,25,England
"Jun 2, 2022",330, Romanian Liga I ,310,Rapid București,65,64,64,66,27,Romania
"Jun 2, 2022",65, Rep. Ireland Airtricity League ,423,St. Patrick's Athletic,61,62,60,60,23,Republic of Ireland
"Jun 2, 2022",330, Romanian Liga I ,308,Universitatea Craiova,68,68,68,68,27,Romania
"Jun 2, 2022",16, French Ligue 1 ,378,Stade Brestois 29,73,74,73,73,27,France
"Jun 2, 2022",80, Austrian Football Bundesliga ,254,SK Rapid Wien,68,68,68,69,28,Austria
